frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,j00_hip_pitch_l_joint,j01_hip_roll_l_joint,j02_hip_yaw_l_joint,j03_knee_pitch_l_joint,j04_ankle_pitch_l_joint,j05_ankle_roll_l_joint,j06_hip_pitch_r_joint,j07_hip_roll_r_joint,j08_hip_yaw_r_joint,j09_knee_pitch_r_joint,j10_ankle_pitch_r_joint,j11_ankle_roll_r_joint,j12_waist_yaw_joint,j13_shoulder_pitch_l_joint,j14_shoulder_roll_l_joint,j15_shoulder_yaw_l_joint,j16_elbow_pitch_l_joint,j17_elbow_yaw_l_joint,j18_shoulder_pitch_r_joint,j19_shoulder_roll_r_joint,j20_shoulder_yaw_r_joint,j21_elbow_pitch_r_joint,j22_elbow_yaw_r_joint,j23_head_yaw_joint
233,-0.774425,-3.710203,0.663558,0.016566,0.070948,-0.114001,0.990806,-1.069636,0.315926,-0.365149,1.303196,-0.363605,-0.2618,-0.521752,-0.62172,0.072547,0.988839,-0.471013,0.2618,0.090247,0.117479,0.167162,-0.105026,-2.194736,0.621991,-0.144387,0.030047,0.297985,-2.192458,0.031719,0.0
234,-0.771821,-3.717424,0.658836,0.022902,0.069917,-0.107805,0.991446,-1.067351,0.302421,-0.378102,1.308173,-0.356649,-0.2618,-0.526898,-0.633465,0.086334,1.023543,-0.493072,0.2618,0.07518,0.114517,0.16348,-0.114556,-2.1948,0.648128,-0.147153,0.008402,0.29501,-2.179699,0.046697,0.0
235,-0.771875,-3.716343,0.659385,0.027547,0.072222,-0.10333,0.991639,-1.059963,0.290135,-0.367211,1.295735,-0.368299,-0.2618,-0.538847,-0.646474,0.087011,1.029125,-0.491068,0.2618,0.062405,0.098915,0.184005,-0.126105,-2.1948,0.638586,-0.150702,-0.005986,0.300855,-2.170652,0.062255,0.0
236,-0.770424,-3.712721,0.667476,0.031164,0.07611,-0.093463,0.99222,-1.050074,0.26721,-0.350106,1.268297,-0.359441,-0.2618,-0.511983,-0.655349,0.057554,0.995346,-0.463141,0.2618,0.037918,0.079092,0.217686,-0.134402,-2.1948,0.585534,-0.142854,-0.019956,0.302991,-2.161687,0.086475,0.0
237,-0.763398,-3.703286,0.687647,0.033961,0.073291,-0.080993,0.993436,-0.979649,0.242424,-0.306891,1.193139,-0.34382,-0.2618,-0.426165,-0.674091,-0.022965,0.911013,-0.352088,0.2618,0.022472,0.106813,0.245781,-0.148958,-2.1948,0.578425,-0.09676,-0.034308,0.29576,-2.147719,0.093568,0.0
238,-0.754401,-3.682326,0.712269,0.035051,0.075663,-0.075138,0.99368,-0.897657,0.220546,-0.237671,1.097349,-0.346759,-0.2618,-0.392282,-0.688751,-0.065676,0.823891,-0.164932,0.2618,0.036334,0.144918,0.274743,-0.151732,-2.1948,0.599553,-0.056883,-0.045623,0.285145,-2.118674,0.087573,0.0
239,-0.745749,-3.658978,0.737513,0.036302,0.0826,-0.075091,0.993086,-0.835306,0.194837,-0.17505,1.007045,-0.311973,-0.2618,-0.412256,-0.693816,-0.082011,0.753403,0.040792,0.2618,0.060006,0.177595,0.293566,-0.148485,-2.1948,0.553214,-0.034659,-0.058414,0.277371,-2.071848,0.124736,0.0
240,-0.743175,-3.64632,0.762868,0.033359,0.091689,-0.085422,0.991556,-0.806922,0.192279,-0.138226,0.929281,-0.206632,-0.254819,-0.431956,-0.685223,-0.193862,0.704984,0.092979,0.199141,0.095505,0.218331,0.310224,-0.141827,-2.1948,0.507689,-0.020944,-0.071519,0.270185,-2.023925,0.199944,0.0
241,-0.749367,-3.64636,0.781838,0.028749,0.103331,-0.095943,0.989591,-0.830632,0.201986,-0.141996,0.882989,-0.06409,-0.251262,-0.482487,-0.59186,-0.159162,0.720092,-0.024775,0.245887,0.127056,0.261924,0.319106,-0.132375,-2.194796,0.523825,-0.014193,-0.084999,0.267122,-1.988514,0.260242,0.0
242,-0.764045,-3.656001,0.79371,0.021234,0.114451,-0.109611,0.987135,-0.872772,0.234332,-0.167629,0.845243,0.059306,-0.2618,-0.545997,-0.454322,-0.09985,0.778268,-0.171537,0.2618,0.163426,0.284501,0.316697,-0.12014,-2.173436,0.512365,-0.01674,-0.090136,0.267212,-1.96064,0.295115,0.0
243,-0.776871,-3.661907,0.796402,0.017077,0.122915,-0.121415,0.984814,-0.899197,0.258813,-0.184526,0.81864,0.108157,-0.2618,-0.599622,-0.333738,-0.068757,0.851473,-0.256746,0.2618,0.193051,0.290116,0.291341,-0.10836,-2.14074,0.488034,-0.024391,-0.099663,0.263976,-1.945864,0.32378,0.0
244,-0.780255,-3.655516,0.789636,0.018251,0.12782,-0.128676,0.983245,-0.908254,0.264616,-0.163427,0.832104,0.048256,-0.2618,-0.62743,-0.258927,-0.072882,0.906753,-0.302895,0.2618,0.212396,0.294931,0.249622,-0.100919,-2.118134,0.498581,-0.024272,-0.115586,0.263542,-1.946714,0.332507,0.0
245,-0.773027,-3.636323,0.772569,0.024782,0.128717,-0.137522,0.981787,-0.906086,0.259477,-0.094723,0.901494,-0.12477,-0.2618,-0.616092,-0.286947,-0.188524,0.917052,-0.422972,0.156558,0.235117,0.297135,0.200829,-0.09719,-2.118527,0.488714,-0.00572,-0.144713,0.262366,-1.971778,0.327294,0.0
246,-0.777677,-3.631424,0.756583,0.021769,0.134529,-0.149028,0.979397,-0.921754,0.289144,-0.054911,0.932952,-0.268512,-0.2618,-0.620884,-0.302187,-0.272394,0.920565,-0.541317,0.137158,0.264959,0.268749,0.181148,-0.090671,-2.120739,0.475203,-0.009172,-0.14971,0.259008,-1.99561,0.333345,0.0
247,-0.772757,-3.634074,0.744587,0.020743,0.127384,-0.13175,0.982845,-0.917086,0.278378,-0.068164,0.961006,-0.351515,-0.2618,-0.601671,-0.314258,-0.256999,0.964696,-0.591071,0.179311,0.236384,0.25767,0.182656,-0.088282,-2.121579,0.485924,0.000289,-0.140485,0.252864,-1.994723,0.319484,0.0
248,-0.763425,-3.633136,0.73612,0.029595,0.117985,-0.130588,0.983946,-0.941086,0.251845,-0.095627,1.053215,-0.320146,-0.26132,-0.59199,-0.352618,-0.241976,1.002105,-0.631707,0.201844,0.223531,0.265023,0.172898,-0.094801,-2.119345,0.485659,0.019123,-0.160559,0.25778,-1.984675,0.308777,0.0
249,-0.757068,-3.622785,0.733496,0.039525,0.118942,-0.138089,0.982457,-1.034812,0.213019,-0.139964,1.179545,-0.168226,-0.2618,-0.620103,-0.385706,-0.201651,1.012983,-0.636071,0.22723,0.229657,0.253104,0.174353,-0.115975,-2.122325,0.476836,0.029479,-0.185076,0.259846,-1.995516,0.311279,0.0
250,-0.751795,-3.608354,0.736647,0.050627,0.119555,-0.137725,0.981924,-1.112301,0.163414,-0.173336,1.264115,-0.024228,-0.2618,-0.631213,-0.426747,-0.180972,0.993343,-0.616954,0.252621,0.215175,0.252619,0.181449,-0.139242,-2.1423,0.480679,0.035587,-0.206435,0.262733,-2.008555,0.258555,0.0
251,-0.747362,-3.590806,0.740141,0.060258,0.12236,-0.142626,0.980334,-1.153819,0.14702,-0.169137,1.294546,0.012947,-0.2618,-0.657021,-0.460898,-0.147426,0.968759,-0.588209,0.2618,0.200253,0.261587,0.183712,-0.148336,-2.168317,0.483817,0.024595,-0.216731,0.264618,-2.020118,0.218589,0.0
252,-0.74213,-3.590498,0.74236,0.064718,0.12365,-0.14767,0.97914,-1.158876,0.188868,-0.158214,1.247563,-0.034824,-0.2618,-0.653262,-0.468363,-0.143059,0.951962,-0.585196,0.2618,0.18258,0.27001,0.189262,-0.141771,-2.185131,0.474199,0.015453,-0.215584,0.267395,-2.03851,0.20847,0.0
253,-0.733957,-3.595105,0.742685,0.065562,0.122483,-0.157349,0.977722,-1.13393,0.251599,-0.163438,1.136517,-0.090814,-0.2618,-0.636779,-0.464103,-0.140697,0.941293,-0.59399,0.2618,0.179416,0.254021,0.200792,-0.135679,-2.186435,0.457779,0.023745,-0.207667,0.267671,-2.057498,0.20377,0.0
254,-0.722521,-3.599129,0.741875,0.063264,0.115403,-0.172357,0.976203,-1.068962,0.32348,-0.165347,0.971908,-0.065289,-0.242095,-0.604646,-0.457803,-0.135094,0.931555,-0.603516,0.2618,0.205735,0.215262,0.220927,-0.143628,-2.17809,0.453428,0.063806,-0.199663,0.251189,-2.073841,0.190575,0.0
255,-0.710208,-3.597362,0.738381,0.060907,0.108186,-0.180941,0.975626,-1.001838,0.355479,-0.184938,0.805892,0.044523,-0.211856,-0.575305,-0.462425,-0.125179,0.928725,-0.614109,0.2618,0.235081,0.160116,0.229614,-0.1571,-2.172608,0.452101,0.102483,-0.206885,0.228424,-2.080387,0.181694,0.0
256,-0.698488,-3.58583,0.73126,0.058974,0.104615,-0.18215,0.975909,-0.964529,0.341316,-0.257354,0.720323,0.119077,-0.2618,-0.568127,-0.483174,-0.109043,0.937808,-0.617182,0.2618,0.256354,0.097053,0.218237,-0.172961,-2.177126,0.473031,0.124652,-0.238301,0.211255,-2.084775,0.189695,0.0
257,-0.687866,-3.561651,0.718392,0.055568,0.104133,-0.166445,0.978961,-0.986511,0.317583,-0.258984,0.774942,0.006158,-0.2618,-0.571807,-0.530473,-0.10715,0.964711,-0.612103,0.2618,0.255738,0.022002,0.200448,-0.189413,-2.186961,0.463423,0.143921,-0.285354,0.189681,-2.094655,0.194074,0.0
258,-0.675911,-3.550205,0.699779,0.046729,0.106836,-0.152174,0.981451,-1.053262,0.305981,-0.270439,0.890452,-0.159993,-0.2618,-0.56673,-0.554731,-0.116146,1.011466,-0.639138,0.2618,0.261633,-0.053804,0.172227,-0.206934,-2.180981,0.449613,0.162984,-0.333223,0.166472,-2.111974,0.164959,0.0
259,-0.663529,-3.539766,0.692156,0.041812,0.114706,-0.143829,0.982043,-1.128841,0.277529,-0.305005,0.990149,-0.194527,-0.2618,-0.552274,-0.568144,-0.129989,1.005304,-0.637881,0.2618,0.263316,-0.112683,0.128402,-0.23175,-2.161203,0.484494,0.157066,-0.39932,0.156883,-2.121806,0.133911,0.0
260,-0.645853,-3.523438,0.69074,0.04045,0.121936,-0.138237,0.982031,-1.164226,0.238005,-0.318968,1.064831,-0.223468,-0.2618,-0.523075,-0.592904,-0.150463,0.964599,-0.598574,0.2618,0.255835,-0.165192,0.097262,-0.255378,-2.151195,0.481601,0.146774,-0.475473,0.152842,-2.139676,0.132277,0.0
261,-0.624643,-3.502252,0.698266,0.039204,0.127916,-0.142716,0.98068,-1.14509,0.217382,-0.291861,1.091681,-0.268789,-0.2618,-0.482732,-0.612026,-0.172726,0.879873,-0.504001,0.2618,0.257636,-0.196763,0.092666,-0.271148,-2.168052,0.436381,0.122981,-0.516316,0.154449,-2.160087,0.161296,0.0
262,-0.593635,-3.474747,0.715894,0.037152,0.126368,-0.152371,0.979507,-1.052921,0.211924,-0.212844,1.068398,-0.333108,-0.2618,-0.406051,-0.636998,-0.227691,0.759975,-0.319441,0.2618,0.24964,-0.163075,0.114999,-0.278429,-2.194198,0.438593,0.096529,-0.496325,0.172174,-2.16762,0.177537,0.0
263,-0.555925,-3.436512,0.736488,0.037895,0.124308,-0.158158,0.978825,-0.948029,0.178057,-0.115755,1.031619,-0.371716,-0.23024,-0.359414,-0.677807,-0.318957,0.671687,-0.085713,0.234341,0.22108,-0.11588,0.145512,-0.269994,-2.1948,0.455778,0.05986,-0.438803,0.199556,-2.149066,0.198172,0.0
264,-0.539608,-3.417777,0.766353,0.032542,0.12838,-0.172499,0.976065,-0.855537,0.181046,-0.042848,0.914851,-0.317491,-0.190012,-0.401772,-0.622395,-0.354294,0.665131,-0.038622,0.118273,0.202282,-0.058666,0.189834,-0.249351,-2.1948,0.431215,0.020378,-0.348536,0.224696,-2.118458,0.270843,0.0
265,-0.529525,-3.405178,0.795006,0.030861,0.132221,-0.191546,0.972047,-0.793128,0.18561,0.017738,0.817231,-0.191375,-0.164975,-0.502718,-0.503274,-0.225172,0.737079,-0.048096,0.218713,0.189828,0.024226,0.236073,-0.2262,-2.1948,0.431712,-0.003233,-0.244063,0.244601,-2.066052,0.337254,0.0
266,-0.521736,-3.391574,0.82069,0.033541,0.138715,-0.216396,0.965819,-0.778868,0.186501,0.065373,0.765783,-0.012784,-0.158645,-0.594836,-0.42425,-0.247508,0.824593,-0.056549,0.259709,0.190569,0.101947,0.267304,-0.203575,-2.1948,0.418433,-0.011804,-0.157456,0.257538,-2.002808,0.296629,0.0
267,-0.513393,-3.374019,0.840229,0.04391,0.147357,-0.240591,0.95837,-0.800738,0.174379,0.102493,0.755377,0.157441,-0.195937,-0.678853,-0.371387,-0.310614,0.904513,-0.066599,0.2618,0.196857,0.160881,0.274729,-0.186942,-2.19439,0.368634,-0.008477,-0.115025,0.272604,-1.970229,0.256701,0.0
268,-0.504444,-3.354171,0.853367,0.058057,0.151967,-0.260092,0.951781,-0.830209,0.144424,0.09185,0.768462,0.277868,-0.2618,-0.74383,-0.301818,-0.32628,0.958209,-0.064229,0.2618,0.201955,0.202047,0.268476,-0.181982,-2.169572,0.35506,0.00858,-0.107264,0.286335,-1.971928,0.295709,0.0
269,-0.498346,-3.333259,0.858777,0.073241,0.153719,-0.277913,0.945394,-0.875136,0.112753,0.053805,0.812809,0.331793,-0.2618,-0.799737,-0.209265,-0.296203,0.979192,-0.024056,0.2618,0.205296,0.225579,0.256003,-0.176811,-2.141553,0.352292,0.036712,-0.120931,0.297967,-1.991555,0.356964,0.0
270,-0.487825,-3.312814,0.854161,0.088571,0.150459,-0.295261,0.939328,-0.909956,0.094422,0.029076,0.87966,0.304085,-0.2618,-0.824607,-0.130161,-0.258814,0.967061,0.0282,0.2618,0.209918,0.241036,0.249822,-0.17344,-2.125726,0.340117,0.073636,-0.141487,0.298262,-2.00781,0.376288,0.0
271,-0.455446,-3.291666,0.843096,0.10462,0.147087,-0.306558,0.934581,-0.921443,0.091027,0.051207,0.949827,0.185081,-0.2618,-0.809791,-0.101565,-0.226788,0.9205,0.061106,0.2618,0.206282,0.240226,0.243117,-0.168946,-2.120913,0.340704,0.099012,-0.157905,0.292344,-2.017534,0.362269,0.0
272,-0.425213,-3.276807,0.821846,0.119652,0.139868,-0.31743,0.930247,-0.931297,0.113928,0.060188,1.00178,0.050303,-0.2618,-0.725381,-0.120992,-0.301876,0.85122,-0.170498,-0.019339,0.201657,0.232852,0.231567,-0.155051,-2.118995,0.348556,0.125973,-0.179629,0.281845,-2.027987,0.345713,0.0
273,-0.416115,-3.272132,0.793512,0.132625,0.137059,-0.331479,0.923984,-0.973743,0.174829,0.031448,1.008909,-0.017542,-0.254609,-0.696497,-0.129967,-0.30483,0.853933,-0.450769,-0.09989,0.208253,0.211995,0.221018,-0.138465,-2.12686,0.363543,0.141618,-0.196391,0.268098,-2.040881,0.33859,0.0
274,-0.398856,-3.263349,0.771297,0.14328,0.131886,-0.342509,0.919111,-0.978609,0.225071,0.021997,0.944878,-0.054917,-0.167587,-0.746305,-0.172497,-0.239857,0.96143,-0.583725,-0.084467,0.205116,0.202763,0.220155,-0.122183,-2.141909,0.376912,0.145651,-0.200601,0.251441,-2.045348,0.283819,0.0
275,-0.379682,-3.256828,0.752254,0.153175,0.125802,-0.351106,0.915115,-0.959342,0.25374,0.005246,0.837783,-0.054773,-0.112612,-0.829614,-0.221459,-0.157847,1.110274,-0.62592,-0.058151,0.182218,0.199984,0.213941,-0.103829,-2.151736,0.401944,0.121532,-0.201543,0.243286,-2.047783,0.251009,0.0
276,-0.360797,-3.25063,0.735975,0.158904,0.120591,-0.359882,0.911423,-0.935839,0.2626,-0.061576,0.721142,0.016378,-0.134293,-0.882164,-0.257803,-0.097154,1.209544,-0.664692,-0.032212,0.159729,0.197928,0.212349,-0.092086,-2.17152,0.433242,0.078856,-0.194053,0.241226,-2.054423,0.269014,0.0
277,-0.344378,-3.235218,0.727159,0.16104,0.123631,-0.374142,0.904875,-0.922874,0.266427,-0.133631,0.605621,0.095121,-0.151411,-0.902432,-0.271643,-0.055882,1.206873,-0.6807,-0.002841,0.162099,0.171601,0.208748,-0.084899,-2.194799,0.437533,0.029182,-0.178142,0.23887,-2.059179,0.247285,0.0
278,-0.318839,-3.219995,0.723901,0.162681,0.119362,-0.384587,0.900766,-0.887154,0.256008,-0.210053,0.559732,0.142714,-0.261799,-0.928529,-0.300928,0.01372,1.233085,-0.6807,0.04221,0.175504,0.129133,0.198567,-0.074936,-2.1948,0.439832,0.008632,-0.163064,0.229067,-2.064074,0.223628,0.0
279,-0.281925,-3.206457,0.71517,0.15741,0.110926,-0.396218,0.897736,-0.841108,0.254756,-0.194381,0.629772,-0.025442,-0.2618,-0.990678,-0.334012,0.110423,1.338298,-0.638848,0.083736,0.207309,0.092287,0.207487,-0.055195,-2.1948,0.486504,0.006994,-0.152577,0.218161,-2.070903,0.226979,0.0
280,-0.268221,-3.186284,0.700033,0.160878,0.129668,-0.397794,0.893904,-0.944684,0.240317,-0.189439,0.744683,-0.17142,-0.2618,-1.209571,-0.310894,0.227196,1.505791,-0.480573,0.086822,0.217196,0.002681,0.208502,-0.030712,-2.1948,0.489377,-0.060333,-0.150343,0.241059,-2.078279,0.261248,0.0
281,-0.255185,-3.178722,0.688185,0.155484,0.138373,-0.405817,0.889938,-1.013147,0.245066,-0.211628,0.858348,-0.262151,-0.2618,-1.346406,-0.283655,0.305045,1.634792,-0.369793,0.211171,0.238042,-0.072859,0.237413,-0.049445,-2.1948,0.471438,-0.119445,-0.143926,0.263063,-2.063626,0.301101,0.0
282,-0.255233,-3.193172,0.682591,0.130924,0.130174,-0.429407,0.884038,-0.98818,0.328978,-0.2311,0.90361,-0.299256,-0.2618,-1.305262,-0.223974,0.315492,1.672846,-0.395571,0.2618,0.288229,-0.099418,0.30658,-0.108686,-2.1948,0.456679,-0.136395,-0.106642,0.272151,-2.035976,0.290337,0.0
283,-0.242251,-3.190969,0.676356,0.125217,0.129755,-0.440021,0.879697,-0.991081,0.343681,-0.229715,0.95897,-0.351576,-0.2618,-1.365947,-0.280291,0.355142,1.675829,-0.37786,0.2618,0.294034,-0.126093,0.327529,-0.148024,-2.1948,0.433498,-0.162765,-0.086119,0.304756,-2.023655,0.265431,0.0
284,-0.234992,-3.185922,0.663748,0.131738,0.130662,-0.440071,0.878584,-1.03824,0.322741,-0.240627,1.040486,-0.402563,-0.2618,-1.467752,-0.367735,0.425314,1.624346,-0.297756,0.111769,0.271275,-0.14424,0.307251,-0.179827,-2.1948,0.414573,-0.186315,-0.074787,0.339711,-2.006292,0.271853,0.0
285,-0.252212,-3.202607,0.664103,0.119226,0.112945,-0.419483,0.892783,-0.98895,0.328837,-0.285784,0.980652,-0.377823,-0.2618,-1.265638,-0.361518,0.4764,1.528926,-0.341705,0.2618,0.213931,-0.126524,0.326977,-0.207966,-2.1948,0.41498,-0.18319,-0.031984,0.34608,-1.967777,0.271993,0.0
286,-0.275464,-3.226826,0.662776,0.11214,0.086302,-0.403022,0.904185,-0.895355,0.35014,-0.305547,0.884465,-0.325516,-0.2618,-1.072483,-0.396881,0.41342,1.485831,-0.497104,0.2618,0.173875,-0.095301,0.341897,-0.226712,-2.1948,0.42331,-0.160349,-0.01173,0.354409,-1.934321,0.259405,0.0
287,-0.284173,-3.228558,0.658594,0.12377,0.071719,-0.397388,0.906433,-0.880418,0.32548,-0.288301,0.885004,-0.288858,-0.2618,-1.070154,-0.444653,0.403092,1.494491,-0.577484,0.2618,0.161577,-0.092139,0.333487,-0.240599,-2.1948,0.399506,-0.17233,-0.017151,0.365102,-1.915089,0.27754,0.0
288,-0.286463,-3.23166,0.658992,0.131768,0.052752,-0.394507,0.907865,-0.838887,0.311255,-0.242477,0.882731,-0.259199,-0.2618,-1.06938,-0.515105,0.368994,1.499389,-0.605246,0.2618,0.147404,-0.051636,0.337173,-0.255465,-2.1948,0.375818,-0.189641,-0.00605,0.371831,-1.87567,0.303744,0.0
289,-0.296493,-3.239444,0.661702,0.134857,0.034724,-0.385558,0.912115,-0.791836,0.309274,-0.203384,0.843757,-0.210798,-0.2618,-1.027275,-0.544904,0.348784,1.504084,-0.615909,0.2618,0.111708,0.019095,0.371748,-0.260389,-2.1948,0.378364,-0.218364,0.024517,0.381835,-1.806765,0.301995,0.0
290,-0.297897,-3.248761,0.668682,0.130378,0.01939,-0.387153,0.912545,-0.725389,0.326447,-0.16211,0.811097,-0.187402,-0.2618,-0.929278,-0.557125,0.302828,1.464459,-0.625299,0.2618,0.097132,0.099832,0.450597,-0.25029,-2.1948,0.369678,-0.247049,0.053718,0.374031,-1.766297,0.311385,0.0
291,-0.300373,-3.247715,0.673024,0.143537,0.012193,-0.384806,0.911687,-0.704484,0.297502,-0.125261,0.792293,-0.152845,-0.2618,-0.943341,-0.594641,0.302225,1.447143,-0.642954,0.2618,0.075458,0.144892,0.493449,-0.244961,-2.1948,0.373668,-0.267542,0.061723,0.386793,-1.75383,0.340975,0.0
292,-0.30006,-3.247354,0.679864,0.150417,0.001115,-0.387361,0.909574,-0.660135,0.282244,-0.082338,0.767377,-0.116755,-0.2618,-0.903862,-0.629526,0.272663,1.397528,-0.670799,0.2618,0.067307,0.188951,0.535532,-0.225826,-2.1948,0.392709,-0.27314,0.080931,0.397295,-1.73101,0.339855,0.0
293,-0.301103,-3.24375,0.68557,0.159148,-0.009166,-0.382537,0.910084,-0.638774,0.252912,-0.060259,0.747661,-0.066765,-0.2618,-0.87704,-0.662661,0.262931,1.3568,-0.680699,0.2618,0.050215,0.193771,0.539686,-0.216383,-2.1948,0.393294,-0.269264,0.077924,0.40331,-1.724788,0.331504,0.0
294,-0.297539,-3.245032,0.6916,0.1589,-0.026804,-0.370822,0.914617,-0.596638,0.230211,-0.058121,0.725529,-0.021664,-0.2618,-0.784351,-0.70216,0.213661,1.322088,-0.680577,0.2618,0.034559,0.189216,0.534028,-0.219973,-2.1948,0.397337,-0.23783,0.067035,0.394393,-1.722601,0.317649,0.0
295,-0.294811,-3.243107,0.694299,0.158392,-0.044,-0.352895,0.921109,-0.578555,0.202067,-0.071406,0.721985,0.013266,-0.2618,-0.70446,-0.750022,0.156631,1.307307,-0.674569,0.2618,0.021385,0.165518,0.500712,-0.226051,-2.1948,0.382118,-0.192515,0.040996,0.384391,-1.726809,0.298425,0.0
296,-0.294422,-3.238161,0.69435,0.156944,-0.054625,-0.335984,0.927092,-0.585784,0.182616,-0.088537,0.729553,0.036615,-0.2618,-0.636231,-0.78609,0.097159,1.292919,-0.680406,0.2618,0.024063,0.12792,0.453427,-0.229562,-2.1948,0.384538,-0.154816,0.008613,0.367362,-1.742809,0.290627,0.0
297,-0.295979,-3.232569,0.693878,0.153757,-0.056727,-0.325708,0.931158,-0.605987,0.187156,-0.086158,0.734307,0.05502,-0.2618,-0.593662,-0.801313,0.046121,1.27683,-0.6807,0.2618,0.049064,0.082984,0.408223,-0.223019,-2.1948,0.392559,-0.130107,-0.026538,0.351656,-1.772391,0.287918,0.0
298,-0.298572,-3.230182,0.692032,0.150588,-0.050986,-0.320629,0.933767,-0.63405,0.20601,-0.079818,0.731655,0.077441,-0.2618,-0.592514,-0.79679,0.027823,1.275439,-0.6807,0.2618,0.08215,0.043904,0.368182,-0.205049,-2.1948,0.401882,-0.126196,-0.060532,0.347158,-1.805375,0.270474,0.0
299,-0.296485,-3.230915,0.691096,0.140957,-0.042552,-0.32878,0.932858,-0.640905,0.250091,-0.064548,0.726519,0.080288,-0.2618,-0.591071,-0.768205,0.018227,1.270163,-0.6807,0.2618,0.134647,0.025502,0.353751,-0.180341,-2.1948,0.432885,-0.12364,-0.089776,0.334072,-1.856708,0.249346,0.0
300,-0.291397,-3.222264,0.690891,0.135733,-0.031545,-0.332664,0.932693,-0.65638,0.259776,-0.061251,0.727915,0.054234,-0.2618,-0.615134,-0.754368,0.031133,1.254239,-0.6807,0.2618,0.161748,0.015902,0.335453,-0.150461,-2.1948,0.444863,-0.139167,-0.119054,0.33194,-1.896518,0.235402,0.0
301,-0.283606,-3.213069,0.690736,0.126328,-0.020068,-0.33815,0.932359,-0.670266,0.2909,-0.01873,0.747631,-0.016757,-0.2618,-0.613014,-0.731846,0.028846,1.224386,-0.6807,0.2618,0.177389,0.020522,0.340384,-0.125112,-2.1948,0.466198,-0.148439,-0.128378,0.318713,-1.929735,0.160381,0.0
302,-0.276471,-3.204045,0.689205,0.118675,-0.007969,-0.3336,0.935181,-0.706701,0.306311,0.00613,0.777132,-0.083469,-0.2618,-0.613505,-0.724647,0.013198,1.211317,-0.6807,0.2618,0.160457,0.01622,0.356214,-0.111085,-2.1948,0.469416,-0.164077,-0.118116,0.301362,-1.946891,0.075081,0.0
303,-0.269253,-3.194767,0.693873,0.114853,0.00422,-0.329294,0.937207,-0.743451,0.301214,-0.000568,0.786028,-0.092864,-0.2618,-0.611626,-0.721967,-0.007854,1.177931,-0.66455,0.2618,0.135967,0.013519,0.373229,-0.100927,-2.1948,0.454552,-0.184484,-0.104684,0.287145,-1.956544,0.05165,0.0
304,-0.255505,-3.183374,0.705418,0.11303,0.013091,-0.329199,0.93738,-0.744586,0.285687,0.015911,0.779035,-0.094459,-0.2618,-0.58954,-0.728334,-0.035612,1.1087,-0.593549,0.2618,0.116045,0.036975,0.390089,-0.091948,-2.1948,0.468908,-0.203537,-0.083175,0.278127,-1.943193,0.039818,0.0
305,-0.234484,-3.171561,0.725848,0.112527,0.014479,-0.333298,0.93597,-0.695189,0.259769,0.057759,0.741923,-0.068252,-0.2618,-0.525798,-0.743666,-0.088215,1.001511,-0.46515,0.2618,0.112818,0.091187,0.398693,-0.083564,-2.194619,0.486685,-0.204561,-0.045696,0.262035,-1.900548,-0.015703,0.0
306,-0.205357,-3.154532,0.749116,0.118244,0.012448,-0.334043,0.935029,-0.644579,0.200818,0.08545,0.708177,-0.011447,-0.2618,-0.480957,-0.794654,-0.16706,0.910477,-0.294354,0.2618,0.107565,0.129736,0.388723,-0.087422,-2.194354,0.487128,-0.197198,-0.020337,0.258701,-1.875337,-0.042369,0.0
307,-0.181155,-3.136641,0.767339,0.123075,0.013356,-0.338121,0.932925,-0.636815,0.15535,0.08733,0.707485,0.070674,-0.2618,-0.495818,-0.840536,-0.265653,0.884306,-0.176208,0.190707,0.113441,0.134289,0.373531,-0.092414,-2.1948,0.449999,-0.196529,-0.010722,0.263343,-1.878808,-0.008426,0.0
308,-0.17045,-3.119575,0.777834,0.122657,0.017651,-0.339893,0.932264,-0.677858,0.136132,0.039603,0.735695,0.156441,-0.2618,-0.573175,-0.772493,-0.162945,0.942273,-0.186903,0.252525,0.125215,0.112766,0.349924,-0.090567,-2.1948,0.469485,-0.201451,-0.007384,0.266508,-1.887906,0.029246,0.0
309,-0.173112,-3.105965,0.782389,0.111513,0.028033,-0.356325,0.92726,-0.727173,0.158257,-0.061619,0.76341,0.185525,-0.2618,-0.65308,-0.658183,-0.099765,1.020543,-0.199644,0.2618,0.17672,0.062509,0.326214,-0.073992,-2.1948,0.488,-0.212081,-0.003068,0.265249,-1.89281,0.010881,0.0
310,-0.155981,-3.094761,0.773826,0.111851,0.030978,-0.362905,0.92457,-0.76932,0.174696,-0.084521,0.841839,0.137025,-0.2618,-0.66125,-0.626193,-0.108794,1.048531,-0.227759,0.2618,0.214333,-0.006747,0.264324,-0.060971,-2.1948,0.491739,-0.208054,-0.037686,0.269047,-1.912771,0.013389,0.0
311,-0.157131,-3.096765,0.758131,0.10081,0.035116,-0.374206,0.921181,-0.798736,0.292705,-0.047936,0.85176,0.111474,-0.2618,-0.58581,-0.608618,-0.21392,1.020871,-0.41421,0.2618,0.267256,-0.082086,0.216223,-0.051726,-2.1948,0.497684,-0.194927,-0.071519,0.266529,-1.950588,0.027123,0.0
