frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,j00_hip_pitch_l_joint,j01_hip_roll_l_joint,j02_hip_yaw_l_joint,j03_knee_pitch_l_joint,j04_ankle_pitch_l_joint,j05_ankle_roll_l_joint,j06_hip_pitch_r_joint,j07_hip_roll_r_joint,j08_hip_yaw_r_joint,j09_knee_pitch_r_joint,j10_ankle_pitch_r_joint,j11_ankle_roll_r_joint,j12_waist_yaw_joint,j13_shoulder_pitch_l_joint,j14_shoulder_roll_l_joint,j15_shoulder_yaw_l_joint,j16_elbow_pitch_l_joint,j17_elbow_yaw_l_joint,j18_shoulder_pitch_r_joint,j19_shoulder_roll_r_joint,j20_shoulder_yaw_r_joint,j21_elbow_pitch_r_joint,j22_elbow_yaw_r_joint,j23_head_yaw_joint
233,-1.674682,-0.44882,0.71245,0.369486,0.307258,-0.709343,0.515659,-1.83495,-0.180045,-0.421703,0.976576,-0.243368,-0.193994,-1.832614,-0.184542,0.110857,1.388307,0.027534,0.171204,0.153808,-0.209518,0.387736,-0.507164,-1.551259,-0.675758,0.354518,-0.989828,0.037426,-1.460527,0.420572,0.0
234,-1.684438,-0.437509,0.703467,0.366981,0.310574,-0.699791,0.528357,-1.859271,-0.198691,-0.451505,0.983136,-0.241077,-0.22496,-1.842026,-0.150882,0.145315,1.306169,-0.039533,0.232001,0.161481,-0.24107,0.366791,-0.512639,-1.521715,-0.676085,0.356467,-0.991251,0.031468,-1.452752,0.425791,0.0
235,-1.694016,-0.429592,0.698885,0.364425,0.312101,-0.693065,0.538004,-1.871536,-0.20536,-0.470334,0.980305,-0.23078,-0.252235,-1.828354,-0.127871,0.167642,1.229089,-0.05559,0.2618,0.176517,-0.269955,0.356498,-0.524756,-1.5021,-0.684747,0.366289,-1.001335,0.035678,-1.437897,0.434652,0.0
236,-1.708447,-0.419469,0.694624,0.361978,0.311527,-0.686545,0.54825,-1.879976,-0.204683,-0.48808,0.965616,-0.207632,-0.2618,-1.793066,-0.108402,0.196722,1.236531,-0.13404,0.2618,0.19165,-0.295111,0.345484,-0.533634,-1.489123,-0.684024,0.362569,-1.00557,0.028093,-1.420949,0.452253,0.0
237,-1.7188,-0.412843,0.690966,0.359687,0.310486,-0.680446,0.557868,-1.882015,-0.210358,-0.502896,0.954028,-0.189533,-0.2618,-1.765957,-0.094962,0.219185,1.23905,-0.212919,0.2618,0.206715,-0.309814,0.334036,-0.534843,-1.480451,-0.661802,0.34463,-0.979993,0.033982,-1.393239,0.434859,0.0
238,-1.728695,-0.405094,0.686689,0.361089,0.308419,-0.673767,0.566155,-1.887342,-0.219542,-0.511328,0.940674,-0.168771,-0.2618,-1.750814,-0.10067,0.21001,1.24137,-0.30437,0.2618,0.215998,-0.320909,0.327329,-0.549508,-1.479311,-0.654021,0.333387,-0.989876,0.05058,-1.377467,0.457026,0.0
239,-1.737346,-0.405947,0.686649,0.364707,0.298832,-0.672187,0.570835,-1.870204,-0.215225,-0.498856,0.931873,-0.1629,-0.2618,-1.732938,-0.116553,0.192948,1.240631,-0.361879,0.2618,0.213579,-0.326835,0.319485,-0.551272,-1.479065,-0.661677,0.339,-1.027828,0.055352,-1.367908,0.489693,0.0
240,-1.742773,-0.40191,0.685934,0.369334,0.290558,-0.67011,0.574562,-1.856452,-0.214965,-0.483803,0.910561,-0.154679,-0.2618,-1.736957,-0.136835,0.173627,1.243682,-0.410789,0.2618,0.211241,-0.320509,0.301192,-0.548237,-1.468496,-0.674546,0.344102,-1.038075,0.049218,-1.369799,0.495752,0.0
241,-1.749261,-0.394689,0.684682,0.374441,0.283034,-0.666814,0.578831,-1.844122,-0.213788,-0.469769,0.878834,-0.142881,-0.2618,-1.744957,-0.151911,0.163525,1.246048,-0.459161,0.2618,0.199101,-0.312244,0.292164,-0.546315,-1.454898,-0.691105,0.347349,-1.038809,0.040902,-1.379182,0.478019,0.0
242,-1.755896,-0.38633,0.682854,0.377673,0.276076,-0.662645,0.584848,-1.831278,-0.210458,-0.454035,0.8436,-0.128658,-0.2618,-1.753985,-0.166244,0.154468,1.254306,-0.504284,0.248894,0.184402,-0.300302,0.28961,-0.541459,-1.441913,-0.702862,0.348591,-1.036153,0.031999,-1.395905,0.456408,0.0
243,-1.762219,-0.37837,0.680509,0.377705,0.269586,-0.658191,0.59283,-1.819762,-0.201478,-0.431761,0.812262,-0.115268,-0.2618,-1.760038,-0.182468,0.142915,1.269934,-0.544015,0.230006,0.170037,-0.284157,0.294026,-0.532196,-1.435256,-0.7079,0.341265,-1.020444,0.022738,-1.414577,0.443239,0.0
244,-1.770563,-0.371044,0.677564,0.37386,0.263731,-0.652478,0.604108,-1.810242,-0.183181,-0.397328,0.788294,-0.104804,-0.2618,-1.760624,-0.199744,0.130828,1.296371,-0.57609,0.21544,0.154498,-0.264041,0.308778,-0.520599,-1.436507,-0.70898,0.323929,-0.989726,0.018648,-1.424089,0.442743,0.0
245,-1.776482,-0.357167,0.669378,0.367562,0.264669,-0.638736,0.621984,-1.828165,-0.180994,-0.35838,0.766266,-0.072813,-0.2618,-1.793482,-0.236059,0.102809,1.352351,-0.598849,0.193838,0.145507,-0.228961,0.334653,-0.511687,-1.451193,-0.708794,0.279,-0.918375,0.034853,-1.414174,0.460841,0.0
246,-1.789704,-0.354147,0.664093,0.355709,0.258959,-0.625402,0.644426,-1.824059,-0.156916,-0.293114,0.762871,-0.051408,-0.2618,-1.772283,-0.281575,0.067478,1.39908,-0.636728,0.179136,0.122175,-0.183873,0.377823,-0.487044,-1.486566,-0.69196,0.242041,-0.881367,0.070565,-1.394122,0.487848,0.0
247,-1.804326,-0.352992,0.657277,0.341228,0.255684,-0.608978,0.668832,-1.835236,-0.110034,-0.181583,0.785692,-0.026448,-0.251612,-1.740372,-0.335698,0.01253,1.449332,-0.672668,0.159781,0.108158,-0.135424,0.416051,-0.455033,-1.53725,-0.663473,0.219188,-0.862843,0.100183,-1.370916,0.512928,0.0
248,-1.809193,-0.353124,0.654813,0.322847,0.250964,-0.594635,0.69224,-1.835127,-0.023342,0.012679,0.835033,-0.008318,-0.1872,-1.68701,-0.396721,-0.041453,1.473347,-0.6807,0.15538,0.103895,-0.070641,0.452513,-0.408106,-1.600271,-0.618324,0.219831,-0.851275,0.113482,-1.356429,0.541919,0.0
249,-1.811128,-0.363509,0.659696,0.299565,0.233212,-0.588806,0.713569,-1.778245,0.065434,0.146708,0.904674,7.4e-05,-0.118303,-1.568689,-0.441101,-0.079726,1.460298,-0.6807,0.167026,0.098968,0.001386,0.475218,-0.354525,-1.639805,-0.574101,0.26161,-0.872968,0.097177,-1.360416,0.570029,0.0
250,-1.808528,-0.363037,0.658752,0.283982,0.230045,-0.577801,0.72978,-1.775889,0.094591,0.175954,0.972319,0.019668,-0.035512,-1.522761,-0.477403,-0.112025,1.472055,-0.6807,0.176358,0.115034,0.031418,0.458264,-0.315575,-1.659136,-0.544616,0.26303,-0.848605,0.064914,-1.360894,0.593565,0.0
251,-1.801257,-0.36574,0.658787,0.264216,0.220096,-0.568248,0.747557,-1.751792,0.111539,0.172585,1.053262,0.002912,0.002252,-1.444017,-0.52522,-0.147373,1.47159,-0.6807,0.19817,0.129706,0.073687,0.421995,-0.256175,-1.662615,-0.457945,0.262501,-0.797336,0.028466,-1.361504,0.615965,0.0
252,-1.790585,-0.367381,0.65864,0.245094,0.213145,-0.560538,0.761771,-1.729504,0.144973,0.195356,1.145357,-0.018636,0.05401,-1.352515,-0.563534,-0.193672,1.450631,-0.6807,0.23188,0.161886,0.101177,0.370234,-0.20376,-1.645612,-0.360262,0.251584,-0.748142,-0.00438,-1.352294,0.625832,0.0
253,-1.77719,-0.370301,0.657262,0.220276,0.208795,-0.557239,0.772896,-1.703562,0.197094,0.216461,1.244814,-0.061698,0.047899,-1.250379,-0.589071,-0.247805,1.437426,-0.6807,0.261792,0.217589,0.135343,0.324693,-0.172521,-1.630616,-0.278734,0.244166,-0.695227,-0.013673,-1.324848,0.620839,0.0
254,-1.765004,-0.375523,0.659739,0.178728,0.206554,-0.565994,0.777845,-1.655228,0.234625,0.165307,1.271835,-0.196934,0.05596,-1.093469,-0.568133,-0.338112,1.405127,-0.668564,0.2618,0.314063,0.217445,0.348906,-0.163014,-1.688767,-0.219901,0.245353,-0.612619,0.00959,-1.289556,0.611683,0.0
255,-1.752124,-0.384458,0.681812,0.12886,0.21209,-0.567953,0.784756,-1.592475,0.28711,0.135813,1.228409,-0.238554,0.085189,-0.884269,-0.490076,-0.462792,1.284778,-0.55494,0.2618,0.418559,0.314145,0.441033,-0.168422,-1.810306,-0.224427,0.231571,-0.503768,0.036573,-1.251988,0.605505,0.0
256,-1.72354,-0.404252,0.716681,0.094861,0.20909,-0.536575,0.812016,-1.452213,0.227282,0.100963,1.133043,-0.215428,0.072183,-0.705464,-0.452499,-0.531449,1.153846,-0.320761,0.257328,0.444982,0.372595,0.504934,-0.168317,-1.868735,-0.254296,0.248374,-0.429271,0.047121,-1.237714,0.607524,0.0
257,-1.689377,-0.425028,0.756345,0.076439,0.196899,-0.481584,0.850567,-1.278198,0.114708,0.073025,0.998724,-0.121441,0.040269,-0.578039,-0.45504,-0.575449,1.05357,-0.000809,0.115957,0.414994,0.415082,0.522438,-0.153155,-1.87628,-0.202825,0.305782,-0.400483,0.059416,-1.273979,0.616914,0.0
258,-1.667335,-0.436002,0.784916,0.063207,0.192489,-0.416942,0.886066,-1.209717,0.025592,0.031031,0.92252,0.054882,-0.001384,-0.597246,-0.387748,-0.443862,1.087537,0.058269,-0.031574,0.358665,0.435724,0.526521,-0.128691,-1.882674,-0.078837,0.351171,-0.374488,0.067994,-1.373467,0.666608,0.0
259,-1.65607,-0.442546,0.799371,0.051336,0.198832,-0.355325,0.911907,-1.235835,-0.010552,-0.001721,0.937103,0.162658,-0.23216,-0.719278,-0.276628,-0.259015,1.206095,0.020878,0.017457,0.300488,0.427076,0.514229,-0.107116,-1.893892,-0.010216,0.367565,-0.348687,0.066035,-1.497681,0.702445,0.0
260,-1.632175,-0.430398,0.807907,0.043759,0.209468,-0.312135,0.925624,-1.278347,0.036192,0.125958,1.013781,0.174721,-0.2618,-0.832353,-0.375118,-0.31527,1.265763,-0.003049,0.001823,0.267772,0.39349,0.467568,-0.098056,-1.893998,-0.038338,0.35569,-0.353426,0.071595,-1.573181,0.671375,0.0
261,-1.619831,-0.443611,0.81347,0.040309,0.215565,-0.275418,0.935976,-1.316406,0.041552,0.086027,1.072718,0.09073,-0.2618,-0.903928,-0.40733,-0.317484,1.213821,-0.074625,-0.032549,0.227021,0.356794,0.393798,-0.08623,-1.867783,-0.093647,0.34564,-0.370421,0.079807,-1.62458,0.614669,0.0
262,-1.606794,-0.464966,0.81221,0.033423,0.22245,-0.229835,0.946876,-1.354427,0.053213,0.029937,1.086685,-0.012778,-0.261742,-0.934407,-0.388214,-0.2577,1.073054,-0.120321,0.048455,0.172393,0.31548,0.323922,-0.073633,-1.817062,-0.138291,0.324412,-0.366614,0.082307,-1.65475,0.585528,0.0
263,-1.582607,-0.482896,0.802845,0.025002,0.223361,-0.170407,0.959399,-1.363784,0.059041,0.011788,1.049525,-0.13089,-0.17452,-0.880924,-0.3933,-0.201095,0.878965,-0.142477,0.185077,0.099541,0.280738,0.261384,-0.061609,-1.749166,-0.160787,0.315452,-0.348934,0.083931,-1.668746,0.573991,0.0
264,-1.556213,-0.500494,0.784182,0.013648,0.224237,-0.098304,0.969468,-1.376511,0.052907,0.008232,0.974868,-0.242885,-0.100149,-0.781978,-0.410102,-0.1601,0.733182,-0.113618,0.2618,0.019974,0.246998,0.222359,-0.062528,-1.697202,-0.156846,0.307086,-0.322098,0.092925,-1.669515,0.519538,0.0
265,-1.532593,-0.516973,0.755147,-0.002711,0.231047,-0.044444,0.971923,-1.439177,0.070013,0.017516,0.919416,-0.292008,-0.048211,-0.710057,-0.42554,-0.171173,0.733235,-0.153633,0.2618,-0.006229,0.206228,0.197432,-0.07513,-1.677736,-0.151003,0.288955,-0.306235,0.113983,-1.67627,0.474328,0.0
266,-1.52853,-0.542199,0.706869,-0.024977,0.257934,-0.010362,0.965784,-1.61477,0.082358,-0.01266,0.905584,-0.277709,-0.029122,-0.752144,-0.395961,-0.173917,0.898018,-0.417757,0.2618,0.022308,0.141091,0.181991,-0.098177,-1.686936,-0.1278,0.227248,-0.28613,0.152607,-1.687269,0.467546,0.0
267,-1.508029,-0.553602,0.675626,-0.037219,0.25604,-0.006843,0.965925,-1.709249,0.127601,-0.038274,0.988235,-0.191925,-0.003673,-0.68296,-0.375937,-0.22034,0.938501,-0.608446,0.2618,0.088356,0.133931,0.150529,-0.111236,-1.699029,-0.043215,0.201522,-0.332755,0.186289,-1.71515,0.461552,0.0
268,-1.48305,-0.556658,0.649531,-0.064187,0.28656,0.016652,0.955765,-1.878111,0.071098,-0.122829,1.126675,-0.159678,0.059734,-0.677139,-0.332254,-0.253063,0.979064,-0.672866,0.2618,0.109445,0.089176,0.157134,-0.140481,-1.727106,0.013888,0.112576,-0.302811,0.216398,-1.748322,0.4815,0.0
269,-1.450127,-0.544585,0.642965,-0.081059,0.306493,0.033731,0.947815,-1.935368,0.014882,-0.167382,1.203466,-0.150662,0.081455,-0.637539,-0.324027,-0.311977,0.959466,-0.612181,0.2618,0.125991,0.050213,0.14959,-0.170469,-1.76479,0.011377,0.07622,-0.285683,0.225496,-1.769092,0.44604,0.0
270,-1.399824,-0.505198,0.650951,-0.088374,0.31365,0.057452,0.94367,-1.877289,-0.042922,-0.148552,1.273219,-0.263207,0.129916,-0.577787,-0.373594,-0.357705,0.928922,-0.335431,0.2618,0.127421,0.046087,0.136852,-0.200347,-1.811707,-0.009135,0.104213,-0.279154,0.220349,-1.802211,0.407518,0.0
271,-1.332646,-0.44414,0.660231,-0.070577,0.30168,0.091153,0.946414,-1.689592,-0.113578,-0.070539,1.322181,-0.433176,0.159766,-0.563459,-0.470361,-0.269428,0.979308,0.033686,0.2618,0.062926,0.110126,0.115035,-0.203589,-1.859893,0.015532,0.177586,-0.316273,0.233183,-1.838911,0.406108,0.0
272,-1.281308,-0.406298,0.677114,-0.067807,0.303071,0.12687,0.942048,-1.542593,-0.180219,-0.050203,1.278225,-0.501299,0.187027,-0.680819,-0.413332,-0.091589,1.146186,-0.034113,0.129871,-0.008499,0.150907,0.150399,-0.213844,-1.91541,0.063174,0.19986,-0.301543,0.264615,-1.862043,0.429248,0.0
273,-1.233852,-0.374725,0.69939,-0.0741,0.30173,0.135539,0.940796,-1.434613,-0.18286,-0.051616,1.248421,-0.485208,0.183546,-0.862045,-0.343486,-0.00061,1.311442,-0.113175,0.061727,-0.02903,0.17718,0.203788,-0.217495,-1.953384,0.100281,0.201199,-0.263368,0.289225,-1.851461,0.49249,0.0
274,-1.188356,-0.338082,0.721379,-0.085844,0.301502,0.111587,0.943014,-1.414307,-0.126191,-0.025971,1.300545,-0.315356,0.172908,-1.059976,-0.345984,-0.071726,1.391005,-0.289077,-0.070762,0.008646,0.193585,0.23901,-0.211387,-1.960841,0.080601,0.188227,-0.220335,0.29574,-1.806991,0.517614,0.0
275,-1.144874,-0.308697,0.737624,-0.090634,0.302804,0.090447,0.944412,-1.471293,-0.081958,-0.02844,1.41354,-0.054681,0.064515,-1.243715,-0.226907,-0.055264,1.385996,-0.370108,-0.044971,0.044983,0.194084,0.240725,-0.196092,-1.945521,0.02021,0.175323,-0.194647,0.300319,-1.758464,0.524886,0.0
276,-1.114248,-0.287824,0.733811,-0.086125,0.326481,0.086585,0.937281,-1.649743,-0.085464,-0.057566,1.581064,0.01763,-0.1016,-1.479937,-0.015543,0.089298,1.333747,-0.321906,0.2618,0.049137,0.144147,0.203201,-0.183764,-1.909189,-0.041905,0.127313,-0.181661,0.315811,-1.725751,0.593596,0.0
277,-1.04836,-0.283072,0.735032,-0.084544,0.308194,0.108118,0.941371,-1.677531,-0.004841,-0.137318,1.614657,-0.060216,-0.129015,-1.439862,0.09284,0.151678,1.169627,-0.355067,0.2618,0.035222,0.157392,0.203947,-0.162473,-1.848729,-0.034117,0.143535,-0.165329,0.307123,-1.705859,0.571062,0.0
278,-1.010817,-0.240461,0.717182,-0.089502,0.319576,0.130594,0.934241,-1.800935,0.010548,-0.149028,1.520652,-0.142075,-0.051053,-1.495592,0.040165,0.173067,1.047739,-0.281594,0.2618,0.0215,0.135329,0.179581,-0.142861,-1.8231,-0.007544,0.105422,-0.138369,0.317793,-1.70237,0.526388,0.0
279,-0.964779,-0.188629,0.702091,-0.099067,0.308728,0.177434,0.929188,-1.815671,0.01069,-0.119818,1.268514,-0.223035,0.007285,-1.422706,-0.086762,0.161469,1.065583,-0.34433,0.2618,-0.00046,0.129087,0.201967,-0.149057,-1.833623,0.05699,0.088798,-0.101365,0.303388,-1.710562,0.495153,0.0
280,-0.907902,-0.153771,0.673196,-0.105404,0.287254,0.223933,0.925327,-1.816264,0.038151,-0.04895,0.990454,-0.266393,-0.019504,-1.325909,-0.223077,0.102857,1.21068,-0.513071,0.2618,-0.007216,0.148926,0.227023,-0.158427,-1.892126,0.048953,0.107109,-0.08449,0.289149,-1.745482,0.449672,0.0
281,-0.85167,-0.116569,0.652887,-0.11063,0.265123,0.237303,0.927986,-1.816831,0.079039,-0.000512,0.81429,-0.230047,-0.040757,-1.157819,-0.292954,0.052573,1.244953,-0.623329,0.2618,0.039639,0.156125,0.215184,-0.149279,-1.934883,0.056336,0.108168,-0.132897,0.278769,-1.778712,0.407558,0.0
282,-0.805864,-0.081938,0.644929,-0.117521,0.249944,0.250198,0.927964,-1.817168,0.076973,-0.006708,0.806613,-0.093484,0.013413,-0.987246,-0.339014,-0.023577,1.21852,-0.646367,0.2618,0.07251,0.161349,0.201717,-0.15443,-1.96169,0.083113,0.107746,-0.192204,0.275585,-1.802556,0.400836,0.0
283,-0.762701,-0.032123,0.644794,-0.117381,0.238189,0.268788,0.925873,-1.801845,0.023039,-0.06618,0.942275,0.033313,0.093456,-0.837457,-0.387684,-0.04953,1.186796,-0.536822,0.2618,0.068498,0.174476,0.200799,-0.172518,-1.996146,0.085967,0.120558,-0.253221,0.275374,-1.826519,0.40475,0.0
284,-0.725804,0.048541,0.647459,-0.102928,0.232021,0.312313,0.915441,-1.723792,-0.088493,-0.031712,1.102425,-0.046627,0.174754,-0.751021,-0.480674,-0.008236,1.199596,-0.212269,0.2618,0.000646,0.206507,0.207278,-0.202838,-2.040527,0.076721,0.169438,-0.311835,0.255687,-1.861212,0.384902,0.0
285,-0.697494,0.123087,0.661737,-0.110407,0.229878,0.332811,0.907856,-1.636656,-0.135126,-0.003924,1.183964,-0.194022,0.218692,-0.792903,-0.524049,-0.021065,1.278354,-0.020279,0.045931,-0.013116,0.212503,0.255472,-0.216139,-2.061747,0.086455,0.17363,-0.308868,0.2409,-1.8599,0.376516,0.0
286,-0.668273,0.166914,0.683355,-0.122276,0.229828,0.349405,0.90008,-1.550042,-0.148334,-0.011405,1.178104,-0.256889,0.223765,-0.891739,-0.374197,0.072881,1.402068,-0.073956,0.048116,-0.023558,0.223666,0.307507,-0.21766,-2.080431,0.104226,0.155997,-0.285922,0.235532,-1.835651,0.392496,0.0
287,-0.648776,0.218252,0.705798,-0.135114,0.23555,0.350327,0.896399,-1.501634,-0.139786,0.011627,1.187807,-0.225317,0.240219,-1.062279,-0.335069,0.00342,1.498372,-0.127156,-0.010836,0.000681,0.211599,0.341749,-0.215192,-2.090111,0.102592,0.128244,-0.260279,0.225469,-1.803776,0.402076,0.0
288,-0.627803,0.266175,0.72855,-0.143457,0.237656,0.349399,0.894908,-1.507666,-0.107539,0.033767,1.248889,-0.043546,0.189991,-1.195981,-0.26498,-0.085962,1.510484,-0.202089,-0.088968,0.035801,0.196476,0.358494,-0.214085,-2.085328,0.070276,0.117251,-0.240872,0.212992,-1.77559,0.399349,0.0
289,-0.604386,0.305809,0.7483,-0.146041,0.240482,0.359724,0.889629,-1.5575,-0.090615,0.012148,1.33764,0.156166,-0.014413,-1.310554,-0.115698,-0.096823,1.433728,-0.208897,-0.016683,0.045207,0.178721,0.348736,-0.217001,-2.069392,0.013912,0.107751,-0.230386,0.213847,-1.759542,0.415756,0.0
290,-0.573148,0.338445,0.75432,-0.146142,0.244436,0.383645,0.87847,-1.594019,-0.023699,0.03234,1.399392,0.095412,-0.105284,-1.405695,0.024271,-0.076968,1.291361,-0.197775,0.155506,0.023287,0.168775,0.32674,-0.219161,-2.041431,-0.03081,0.094894,-0.219698,0.227916,-1.74334,0.449813,0.0
291,-0.536632,0.374326,0.749452,-0.147299,0.244682,0.413169,0.864711,-1.60207,0.057761,0.051663,1.338055,-0.017778,-0.048298,-1.464741,0.13174,-0.024976,1.098942,-0.23581,0.261798,0.001176,0.165499,0.307053,-0.223099,-1.997821,-0.049489,0.094396,-0.198364,0.236571,-1.729414,0.472099,0.0
292,-0.512069,0.422648,0.736866,-0.15399,0.240479,0.437733,0.852553,-1.562045,0.080125,0.03812,1.149624,-0.107797,-0.17223,-1.500588,0.177559,0.043,0.887765,-0.248978,0.2618,0.008588,0.153769,0.30292,-0.229178,-1.95049,-0.053293,0.098252,-0.162967,0.237716,-1.710946,0.45691,0.0
293,-0.482902,0.474207,0.730025,-0.153825,0.231623,0.476938,0.833798,-1.516405,0.086303,0.069201,1.188544,-0.157924,-0.17352,-1.475068,0.115671,0.041239,0.64362,-0.250793,0.243411,-0.007954,0.143472,0.308725,-0.243347,-1.915451,-0.05142,0.102409,-0.134558,0.245743,-1.695491,0.447827,0.0
294,-0.451117,0.523351,0.717312,-0.158472,0.20251,0.524543,0.811622,-1.487337,0.074804,0.010653,1.317639,-0.208407,-0.115446,-1.411427,0.045966,0.017773,0.465465,-0.251341,0.09471,-0.030574,0.173607,0.356762,-0.253868,-1.922042,-0.041645,0.115582,-0.088385,0.265979,-1.699037,0.469343,0.0
295,-0.420117,0.569033,0.699675,-0.162281,0.18705,0.563961,0.787798,-1.474996,0.067835,-0.034767,1.434096,-0.257401,-0.081672,-1.417863,0.013138,0.095109,0.445002,-0.198361,0.035683,-0.038733,0.162017,0.36837,-0.270027,-1.939707,-0.006976,0.09769,-0.07321,0.280599,-1.721912,0.459275,0.0
296,-0.395093,0.603019,0.676538,-0.169377,0.190893,0.577777,0.775271,-1.517542,0.071324,-0.08163,1.552792,-0.293621,-0.089826,-1.543433,0.04945,0.20832,0.618272,0.074205,0.104208,0.00193,0.119043,0.330707,-0.276974,-1.948219,0.026962,0.067153,-0.080967,0.285708,-1.742169,0.433212,0.0
297,-0.363607,0.648835,0.656736,-0.166842,0.183558,0.590659,0.767849,-1.504348,0.084499,-0.156777,1.663716,-0.306234,-0.140416,-1.647237,0.072779,0.249307,0.932993,0.01815,0.097757,0.054947,0.097112,0.293103,-0.272986,-1.947731,0.036287,0.0747,-0.104569,0.272495,-1.759724,0.388793,0.0
298,-0.337964,0.6936,0.658731,-0.169064,0.164599,0.6104,0.756132,-1.440093,0.103666,-0.221856,1.685917,-0.284571,-0.147364,-1.615497,0.046436,0.240147,1.063484,-0.001132,0.14155,0.091973,0.086525,0.282682,-0.250777,-1.949225,0.074481,0.074764,-0.111875,0.259442,-1.777538,0.326951,0.0
299,-0.306206,0.722544,0.654643,-0.17508,0.16492,0.631622,0.737023,-1.482092,0.089466,-0.288837,1.731678,-0.166857,-0.10427,-1.635052,0.021821,0.201936,1.20156,-0.120192,0.114092,0.103694,0.078125,0.219155,-0.22476,-1.952023,0.104085,0.074099,-0.138836,0.235924,-1.798226,0.288049,0.0
300,-0.272413,0.753165,0.667089,-0.174358,0.162466,0.664247,0.708506,-1.52412,0.106908,-0.291935,1.73932,0.005133,-0.041483,-1.578657,-0.050494,0.142026,1.259068,-0.234246,0.08218,0.073864,0.08956,0.164454,-0.19274,-1.956154,0.116297,0.106563,-0.17759,0.209878,-1.837435,0.235361,0.0
